date,ewc,ewa,ige
1,22.95,16.1,31.76
2,22.78,15.98,31.32
3,22.94,16.1,31.81
4,23.05,16.31,32.26
5,23.32,16.29,32.97
6,23.12,16.32,32.54
7,23.01,16.27,32.42
8,23.33,16.56,32.82
9,23.23,16.63,32.69
10,23.54,16.96,33.16
11,23.56,16.87,33.52
12,23.17,16.86,33
13,22.76,16.3,31.86
14,22.2,15.79,30.92
15,22.29,16.08,30.98
16,21.79,15.39,30.14
17,21.47,15.44,29.51
18,21.55,15.31,29.68
19,21.35,14.81,29.36
20,21.37,15.09,29.51
21,21.15,14.84,29.11
22,21.99,15.11,30.23
23,22.2,15.25,30.48
24,22.1,15.15,30.01
25,22.38,14.96,30.72
26,22.38,14.87,30.79
27,22.6,15.11,31.37
28,22.09,14.88,30.25
29,21.86,14.52,30.03
30,21.44,14.36,28.96
31,21.04,14.08,28.97
32,21.32,14.33,28.85
33,21.02,14.19,27.95
34,20.23,13.34,27.06
35,20.41,13.75,27.72
36,21,14.29,28.97
37,20.78,14.11,28.77
38,20.32,13.86,27.76
39,20.29,13.85,27.66
40,20.82,14.23,28.31
41,20.66,14.19,28.46
42,20.78,14.18,29.04
43,21.09,14.22,29.4
44,20.95,14.11,29.39
45,20.93,14.05,29.75
46,21.63,14.86,30.86
47,21.83,14.91,31
48,22.07,15.05,31.52
49,21.89,14.79,31.43
50,21.82,15.03,31.39
51,21.82,15.34,31.04
52,21.64,15.32,30.93
53,21.8,15.34,31.36
54,21.67,15.05,31.28
55,21.38,14.87,30.87
56,21.41,14.45,31.19
57,21,14.41,30.2
58,21.06,14.32,30.22
59,21.42,14.66,30.63
60,21.09,14.59,29.76
61,20.93,14.48,29.21
62,21.29,14.91,30.12
63,21.56,14.88,30.76
64,21.9,14.78,31.33
65,21.6,15.06,31.18
66,21.83,15.29,31.22
67,21.86,15.12,31.75
68,21.98,15.04,31.86
69,22.24,14.99,32.02
70,22.23,14.95,31.8
71,22.16,14.97,31.46
72,22.19,14.88,31.65
73,22.41,15.05,31.52
74,22.43,14.94,31.74
75,22.26,15.01,31.55
76,22.28,14.86,31.38
77,22.01,14.91,30.78
78,22.36,15.21,31.04
79,22.53,15.27,31
80,22.45,15.33,30.76
81,22.4,15.32,31.04
82,22.82,15.55,31.43
83,23.01,15.42,31.61
84,23.04,15.33,31.17
85,22.85,15.03,31.3
86,22.87,15.11,31.5
87,22.94,15.25,31.08
88,22.88,15.56,30.92
89,22.82,15.56,30.52
90,22.83,15.7,30.47
91,23.05,15.81,30.87
92,23.03,16.17,31.16
93,22.63,15.72,30.35
94,22.32,15.5,30.07
95,22.08,15.47,29.44
96,21.54,14.94,28.27
97,21.62,15,28.11
98,21.81,15.17,28.8
99,21.58,15.21,28.12
100,21.6,15.18,28.06
101,21.92,15.44,28.76
102,21.58,15.09,28.23
103,21.41,15.07,27.54
104,21.6,14.99,28.04
105,21.51,14.74,27.8
106,21.59,15,27.74
107,21.81,15.02,28.34
108,22.12,15.31,28.86
109,22.26,15.33,28.81
110,22.08,15.36,28.93
111,22.01,15.54,28.59
112,21.33,15.3,27.46
113,21.47,15.54,27.71
114,21.79,15.8,28.29
115,21.68,15.6,28.3
116,21.66,15.65,28.1
117,21.65,15.73,28.47
118,21.24,15.78,28.07
119,21.49,16.15,28.6
120,21.87,16.16,29.13
121,22.24,16.4,29.82
122,21.96,16.05,29.55
123,21.94,16.26,29.26
124,22.37,16.37,30.01
125,22.4,16.66,29.72
126,22.5,16.58,29.73
127,22.72,16.61,30.2
128,23.04,16.69,30.75
129,23.18,17.16,30.68
130,22.82,16.86,30.33
131,22.89,17.41,29.88
132,23.22,17.18,30.2
133,22.49,17.56,29.89
134,22.88,17.29,29.98
135,23.03,17.41,30.57
136,23.24,17.66,30.9
137,23.18,17.86,30.63
138,23.34,17.47,31.12
139,23.49,17.43,31.48
140,23.28,17.34,31.02
141,23.1,17.12,30.94
142,23.1,17.38,31
143,23.31,17.22,31.37
144,23.1,17.06,30.48
145,23.07,17.24,30.74
146,23.17,16.86,30.82
147,23.52,17.2,31.33
148,23.57,17.57,31.35
149,23.86,17.7,31.4
150,23.64,17.42,31.15
151,23.66,17.86,31.63
152,23.82,17.98,32.49
153,23.85,18.18,32.76
154,23.85,17.81,32.9
155,24.14,18.15,32.88
156,24.25,18.03,33.02
157,24.1,18.16,32.91
158,24.05,18,32.82
159,24.06,17.7,32.82
160,24.02,17.98,32.75
161,23.93,18.01,32.63
162,23.89,18.19,32.9
163,24.12,18.56,33.4
164,23.73,18.38,33.03
165,23.49,18.31,32.06
166,23.62,18.32,32.57
167,23.51,18.52,32.12
168,23.2,18.39,31.87
169,23.12,18.47,31.61
170,22.97,18.53,31.62
171,23.35,18.91,31.99
172,23.43,18.99,32.1
173,23.4,18.75,31.89
174,22.83,18.79,30.66
175,22.43,18.35,29.92
176,22.35,17.97,30.15
177,22.19,18.1,30.24
178,22.24,18.23,29.89
179,22.21,18.07,29.54
180,22.32,18.28,29.31
181,22.86,18.67,30.24
182,22.52,18.63,29.91
183,22.78,18.61,30.19
184,22.51,18.75,29.91
185,22.85,19.06,30.62
186,22.57,19.01,30.49
187,23.06,19.51,31.32
188,23.31,19.31,31.52
189,23.05,18.77,30.92
190,23.23,18.78,31.06
191,23.06,18.79,30.87
192,23.33,19.2,31.54
193,23.42,19.17,31.69
194,23.6,19.11,31.99
195,23.44,19.11,31.96
196,23.55,19.22,31.9
197,23.63,19.48,31.91
198,23.52,19.64,31.69
199,23.65,19.78,32.01
200,23.61,19.63,31.88
201,23.51,19.48,31.51
202,23.98,19.94,32.09
203,24.03,20.2,32.14
204,24.26,20.18,31.94
205,24.29,20.24,31.97
206,24.1,20.38,31.66
207,24.38,20.37,32.02
208,24.3,20.54,32.35
209,24.36,20.96,32.43
210,24.5,21,32.69
211,23.57,19.71,31.36
212,23.57,19.85,31.44
213,23.33,19.75,31.39
214,22.96,19.67,30.75
215,22.7,18.25,30.3
216,23.05,19.68,30.99
217,23.23,19.42,31.37
218,23.35,19.52,31.56
219,23.56,19.5,31.59
220,23.49,20.09,31.52
221,22.94,19.41,30.96
222,23.02,19.82,31.23
223,23.14,20.25,31.31
224,23.08,20.09,31.03
225,23.31,20.46,31.68
226,23.68,20.79,31.84
227,24.11,21.02,32.42
228,24.04,21.12,32.83
229,24.18,21,33.02
230,24.26,21.62,33.15
231,24.19,21.06,33.17
232,24.09,20.73,33.14
233,24.3,20.97,33.42
234,24.23,21.2,33.03
235,24.43,21.26,33.39
236,24.73,21.73,33.56
237,24.66,21.95,33.75
238,24.84,22.08,33.87
239,24.88,22.07,33.82
240,24.83,22.6,34.32
241,25,22.36,34.26
242,25.34,22.78,34.69
243,25.42,22.81,34.92
244,25.83,23.02,35.12
245,25.67,23.1,34.9
246,25.8,23.11,34.75
247,25.48,22.83,34.31
248,25.85,22.96,34.77
249,25.77,22.87,34.83
250,25.67,22.45,34.69
251,26.1,22.96,35.38
252,25.73,22.7,35.29
253,25.96,22.62,35.33
254,25.83,22.34,34.86
255,25.58,22.38,34.92
256,26.04,22.91,35.29
257,26.26,22.83,35.69
258,26.45,23.11,35.82
259,26.81,23.1,36.08
260,26.78,23.03,36.07
261,26.77,23.5,36.04
262,26.48,23.05,35.42
263,26.91,23.47,36.18
264,26.81,23.35,36.22
265,27.15,23.31,36.24
266,27.21,23.05,36.35
267,27.58,23.24,36.88
268,27.81,23.34,37.39
269,27.96,23.25,37.8
270,27.76,23.04,37.44
271,27.71,23.2,37.62
272,27.53,22.35,36.86
273,27.88,22.9,37.4
274,27.89,22.84,37.19
275,28.15,22.83,37.86
276,28.18,23.15,37.83
277,28.54,23.44,38.27
278,28.62,23.71,38.8
279,28.5,23.75,38.62
280,28.11,23.35,38.02
281,27.41,23.16,37.21
282,27.73,23.43,37.56
283,27.6,23.6,37.78
284,27.44,22.92,37.34
285,27.88,23.27,38.13
286,28.21,23.35,38.81
287,28.66,23.75,39.32
288,28.74,23.88,39.41
289,28.5,24.24,39.4
290,28.06,24.2,38.34
291,28.13,24.27,39.11
292,27.91,24.1,38.75
293,27.65,24.3,38.19
294,27.23,23.8,37.56
295,27.47,23.25,37.96
296,27.83,23.74,37.84
297,27.94,23.72,38.07
298,28.31,24.37,38.77
299,28.4,24.27,38.96
300,28.62,24.6,39.02
301,28.92,24.7,39.39
302,28.98,24.94,39.83
303,28.8,24.57,39.61
304,28.83,24.6,39.69
305,29.51,25.1,40.53
306,29.78,25.18,40.94
307,29.58,25.22,40.27
308,29.68,25.12,39.96
309,30.08,25.09,40.75
310,30.27,25.45,41.15
311,30,25.38,40.89
312,29.78,25.6,40.75
313,29.26,25.24,39.68
314,29.19,25.35,40
315,28.24,23.73,38.66
316,27.78,22.75,37.95
317,27.91,23.38,38.38
318,27.94,23.29,38.22
319,27.67,22.79,37.91
320,28.26,23.05,37.82
321,27.68,22.05,36.36
322,27.54,22.73,36.49
323,27.61,22.97,37.19
324,28.28,23.74,38.11
325,27.37,22.54,36.9
326,27.45,22.6,37.23
327,27.38,22.66,37.14
328,26.63,21.62,36.61
329,25.95,20.46,35.53
330,25.6,19.39,35.22
331,26.5,20.18,36.13
332,26.76,21.1,36.29
333,26.87,21,35.96
334,27.36,21.85,36.58
335,27.56,22.67,36.87
336,27.85,23.1,37.56
337,27.58,22.9,37.22
338,26.82,22.08,36.2
339,27.92,23.03,37.34
340,27.5,22.37,37.24
341,27.98,23.19,37.79
342,28.37,23.72,38.65
343,28.15,22.85,38.52
344,28.32,23.59,39
345,28.05,23.06,38.56
346,27.92,23.09,38.3
347,28.39,24.12,38.94
348,28.76,23.8,39.17
349,28.98,24.14,39.55
350,29.17,24.19,39.66
351,29.16,23.66,39.55
352,30.01,24.59,40.9
353,29.84,25.24,41.02
354,30.02,25.27,41.25
355,30.24,25.45,41.47
356,30.25,25.78,41.28
357,30.35,26.21,40.82
358,30.45,26.55,40.85
359,30.75,26.8,41.28
360,30.81,27.04,41.1
361,31.23,27.84,41.65
362,30.97,27.51,41.35
363,30.64,27.38,40.92
364,31.03,27.34,41.19
365,31.66,27.89,41.5
366,31.51,27.45,41.02
367,31.67,28.31,41.77
368,31.85,28.27,42.17
369,31.8,28.5,42.24
370,32.31,28.73,42.47
371,31.81,28.25,42.96
372,31.5,27.58,42.82
373,31.88,27.67,42.72
374,32.55,28.35,43.08
375,31.64,27.08,41.28
376,31.73,27.17,40.84
377,31.86,28.02,41.44
378,31.9,28.11,41.61
379,31.98,28.2,42.12
380,32.62,29.17,42.73
381,33.23,29.57,43.07
382,32.89,29.09,41.81
383,34.16,29.96,42.96
384,33.21,28.63,41.96
385,33.99,28.99,42.72
386,33.73,28.25,42.35
387,34.5,28.92,43.54
388,33.63,28.36,42.35
389,33.08,28.65,42.64
390,32.32,27.46,41.86
391,30.75,26.01,39.81
392,31.54,27.49,40.62
393,31.34,27.5,40.73
394,29.98,26.51,39.58
395,30.41,26.89,40.2
396,29.6,26.09,39.46
397,30.09,26.65,40.44
398,29.29,25.44,39.66
399,29.93,25.81,40.37
400,30.01,25.35,39.57
401,29.5,25.9,39.04
402,30.38,26.9,39.82
403,30.49,26.61,40.15
404,29.99,26.89,40.15
405,29.88,26.76,40.43
406,29.28,26.34,40
407,29.69,26.73,40.68
408,30.02,27.33,41.81
409,30.15,27.01,41.89
410,30.35,27.62,42.2
411,29.48,26.77,41.02
412,29.79,27.15,42.05
413,29.53,26.92,42.04
414,29.36,25.57,41.43
415,29.11,24.45,40.32
416,29.08,24.59,40.93
417,29.25,24.45,41.21
418,29.38,24.48,41.68
419,30.04,25.25,42.79
420,30.57,25.53,43.07
421,30.69,25.56,43.54
422,30.67,25.37,43.41
423,31.01,25.65,43.54
424,30.58,25.35,42.98
425,30.87,25.31,43.67
426,31.01,25.45,44.1
427,30.2,24.62,42.7
428,29.75,24.55,42.17
429,29.56,24.3,41.72
430,29.64,24.65,42.18
431,29.77,25.07,42.05
432,29.27,24.2,41.53
433,29.54,24.67,42.34
434,28.7,23.53,40.78
435,27.88,23.17,39.24
436,27.03,22.24,37.56
437,27,22.62,37.64
438,26.83,21.39,36.8
439,27.12,21.43,36.68
440,28.05,22.48,38.18
441,28.11,23.32,37.87
442,28.05,23.78,38.61
443,28.67,23.39,38.87
444,28.72,22.73,38.76
445,28.75,23.41,38.66
446,29.39,24.96,39.38
447,28.87,24.3,39.47
448,28.23,22.99,37.95
449,28.31,22.8,37.21
450,28.03,22.78,37.75
451,28.51,22.76,38.48
452,28.82,22.91,39.46
453,28.76,23.27,39.18
454,29.3,22.79,40.26
455,29.05,22.86,40.1
456,28.85,23.26,39.94
457,29.04,23.37,41.1
458,29.5,23.05,41.73
459,29.48,22.98,40.9
460,29.64,23.36,41.47
461,30.42,24.21,42.44
462,31,24.48,43.23
463,31,24.75,42.96
464,31.42,24.34,43.79
465,30.48,23.07,42.41
466,30.24,23.35,42.85
467,29.87,22.61,42.14
468,30.48,23.13,43.24
469,29.84,22.34,42.27
470,29.5,21.75,41.45
471,28.72,21.26,40.64
472,29.6,22.29,42.33
473,29.61,22.17,41.76
474,30.11,22.4,42.64
475,29.69,21.81,42.05
476,28.6,21.24,40.41
477,29.16,21.89,41.68
478,27.49,21.44,39.05
479,27.49,21.37,38.93
480,28.17,22.05,39.5
481,28.91,22.05,40.22
482,28.97,22.56,41.11
483,28.97,22.38,40.83
484,28.73,22.31,40.69
485,28.78,22.29,40.76
486,29.15,22.92,41.31
487,29.57,23.23,42
488,29.98,23.79,42.19
489,30.09,24.12,42.78
490,30.1,24.2,42.88
491,30.15,24.21,43.17
492,30.05,23.54,43.4
493,30.38,23.47,43.52
494,29.71,23.03,42.8
495,29.95,22.8,43.52
496,30.24,23.33,44.05
497,31.44,24.42,45.53
498,31.21,23.91,45.42
499,31.62,23.9,46.28
500,31.87,24.71,46.69
501,31.9,24.39,46.56
502,30.98,24.92,45.9
503,30.8,24.46,44.77
504,31.12,24.46,45.56
505,31.1,24.3,45.44
506,30.46,23.99,44.34
507,30.93,24.31,44.67
508,30.83,24.49,43.9
509,31.37,24.96,44.69
510,31.51,25.14,45.44
511,32.22,25.37,46.67
512,31.96,24.39,46.2
513,32.22,25.15,47.28
514,32.4,25.32,47.08
515,32.92,26.05,47.13
516,32.74,25.79,47.7
517,32.73,25.96,47.15
518,33.34,26.41,48.06
519,33.79,26.85,49.5
520,33.86,26.72,49.97
521,34.22,26.28,50.67
522,33.81,26,49.91
523,33.88,26.17,49.37
524,33.6,25.66,48.61
525,32.91,25.8,48.03
526,33.44,25.66,48.87
527,33.15,25.54,47.69
528,33.48,25.8,48.22
529,33.38,25.37,48.43
530,32.87,24.71,47.72
531,32.62,24.6,46.96
532,33.36,25.13,49.04
533,33.13,24.55,48.66
534,33.09,24.23,49.66
535,32.43,23.85,48.3
536,32.69,23.61,48.7
537,32.19,23.18,47.8
538,32.44,23.62,48.19
539,33,23.39,48.54
540,33.48,23.86,49.46
541,33.45,23.78,49.69
542,32.86,23.92,48.5
543,32.28,23.16,48.08
544,32.53,23.26,49.74
545,32.07,23.28,48.77
546,31.93,23.48,48.38
547,31.57,23.07,48.23
548,31.71,23.43,48.72
549,31.62,23,49.43
550,31.71,22.51,49.73
551,31,22.1,47.77
552,30.76,22.08,47.31
553,30.29,21.85,46.15
554,30.41,22,45.41
555,30.13,21.65,44.52
556,30.5,22.1,46.01
557,30.34,21.79,46.04
558,30.51,21.98,46.62
559,29.63,21.5,44.72
560,30.13,22.15,43.9
561,29.93,22.2,42.87
562,30.09,22.02,43.3
563,30.6,22.75,44.57
564,30.33,22.75,43.26
565,29.99,22.99,41.42
566,29.03,22.41,40.96
567,29.33,22.23,41.39
568,29.01,21.29,41.36
569,29.11,21.51,40.86
570,30,21.7,43.09
571,29.82,21.41,41.73
572,29.27,20.72,41.6
573,28.27,20.49,39.25
574,28.37,20.7,39.23
575,28.72,20.9,40.43
576,28.3,20.48,39.73
577,27.82,20.51,39.05
578,27.64,20.42,38.73
579,27.56,20.14,38.76
580,28.02,19.87,40.31
581,28.06,19.72,39.69
582,27.59,19.59,38.82
583,27.44,19.56,38.45
584,27.44,19.28,39.54
585,28.09,19.8,40.87
586,28.97,19.81,42.05
587,28.71,19.84,41.2
588,28.23,19.51,40.64
589,28.29,19.57,41.3
590,28.88,19.87,42.03
591,29.21,20.49,41.64
592,28.85,20.35,41.21
593,27.77,19.77,38.92
594,27.56,19.52,38.5
595,26.59,18.2,37.52
596,26.81,18.12,37.58
597,26.45,18.92,36.86
598,25.17,17.6,34.11
599,25.91,17.98,35.42
600,26.33,17.77,35.99
601,26.88,18.79,37.29
602,25.43,17.19,34.67
603,25.59,17.47,35.46
604,24.78,16.27,34.73
605,25.44,17.27,35.73
606,27.48,18.82,38.58
607,27.6,19.21,38.15
608,27.34,18.96,37.19
609,27.18,19.23,37.12
610,27.13,19.56,37.62
611,26.24,19.13,36.72
612,24.27,16.33,33.1
613,24.81,17.07,34.32
614,24.62,17.28,33.47
615,22.48,16.13,30.43
616,22,16.01,30.17
617,20.8,13.64,28.54
618,19.51,13.55,26.5
619,20.02,12.49,26.69
620,18.39,12.07,24.33
621,17.32,10.94,22.14
622,19.65,13.93,26.06
623,18.86,13.11,25.97
624,17.22,11.46,21.53
625,17.27,12.49,22.65
626,17.54,11.63,22.99
627,18.76,13.24,25.84
628,17.65,12.21,24.29
629,16.02,11.09,21.62
630,16.13,11.14,22.46
631,15.66,9.77,21.54
632,14.26,9.23,19.9
633,15.66,10.93,22.4
634,16.6,10.88,23.39
635,17.72,11.77,25.03
636,17.65,11.52,25.15
637,18.04,12.33,24.39
638,19.54,13.63,26.59
639,18.65,12.76,25.21
640,17.68,11.42,23.44
641,17.68,12.08,24.48
642,17.79,11.36,24.64
643,17.08,10.81,23.56
644,15.54,9.88,21.48
645,16.83,11.05,24.1
646,16,9.89,22.85
647,15.61,9.42,22.21
648,15.5,9.41,23.07
649,14.73,8.45,21.35
650,12.94,7.49,18.47
651,13.67,8.9,21.04
652,14.65,9.41,22.68
653,14.95,10.01,23.18
654,15.22,10.05,24.8
655,15.58,10.19,24.49
656,14.81,9.03,21.72
657,14.5,9.58,22.4
658,14.45,9.76,22.3
659,13.73,9.08,20.6
660,13.91,9.45,20.84
661,14.79,10.37,22.33
662,14.52,9.66,22.44
663,14.79,9.96,23.84
664,14.86,9.88,23.76
665,14.93,9.92,23.53
666,14.97,9.91,23.62
667,15.83,10.87,24.6
668,15.77,10.63,24.42
669,15.29,9.98,22.78
670,15.27,10.24,22.96
671,14.81,10.19,22.01
672,15.08,10.01,21.98
673,15.01,10.29,21.96
674,14.98,10.54,22.49
675,15.48,10.36,23.1
676,15.88,10.81,23.49
677,16.22,11.43,23.85
678,16.67,11.58,25.1
679,17.21,11.39,25.66
680,17.67,11.83,26.25
681,16.91,11.27,24.79
682,17.3,11.38,25.31
683,16.83,10.92,24.3
684,15.94,10.42,23.16
685,16.1,10.17,23.68
686,15.31,9.72,22.46
687,15.51,9.93,22.7
688,15.73,9.99,23
689,14.54,8.93,21.57
690,15.26,9.59,23.02
691,14.74,9.22,22.26
692,15.28,9.01,23.33
693,15.44,9.08,23.71
694,15.66,9.41,23.62
695,16.16,9.84,24.33
696,15.71,9.2,23.62
697,15.49,9.03,23.13
698,15.16,9.08,22.65
699,15.36,9.51,23.03
700,15.45,9.13,23.32
701,15.89,9.45,23.98
702,16.25,10.09,24.49
703,16.39,10.11,24.65
704,15.57,9.13,23.48
705,15.5,9.48,23.35
706,15.51,9.56,23.44
707,15.37,9.67,23.3
708,14.31,8.83,21.87
709,14.15,8.89,21.68
710,14.08,9.01,21.55
711,13.85,9,21.07
712,13.2,8.61,19.95
713,13.68,9.16,20.72
714,13.68,8.84,20.65
715,14.14,8.81,20.83
716,13.88,8.64,20.52
717,12.76,8.01,18.73
718,12.77,8.2,19.03
719,13.29,8.65,19.98
720,12.81,8.1,19.31
721,12.82,8.19,19.4
722,12.58,7.93,19.41
723,13.38,8.73,20.17
724,13.6,8.81,20.3
725,14.24,9.07,20.99
726,14.27,9.34,20.89
727,14.53,9.39,21.16
728,14.85,9.94,21.86
729,15.33,10.13,22.31
730,15.62,10.36,23.24
731,15.13,10.27,22.34
732,16.25,11.12,24.05
733,15.94,10.81,23.47
734,15.93,11.05,23.66
735,16.3,11.43,23.95
736,15.85,11.02,23.15
737,14.99,10.37,22.14
738,15.25,10.81,22.15
739,15.78,11.04,22.73
740,16.2,11.83,23.55
741,16.53,11.98,23.93
742,16.34,11.74,23.35
743,15.86,11.4,22.65
744,16.03,11.3,22.99
745,16.8,11.84,23.8
746,17.05,12.12,23.81
747,16.87,11.92,23.52
748,17.18,12.16,23.7
749,17.32,12.2,23.77
750,17.43,12.13,23.99
751,16.47,11.15,22.73
752,16.75,11.57,23.23
753,16.75,11.29,23.09
754,17.28,11.82,23.7
755,17.72,12.01,24.52
756,17.24,11.62,24
757,17.08,11.41,23.79
758,17.6,12.02,24.54
759,17.53,12.11,24.23
760,18.14,12.23,25.14
761,19.03,13.06,26.51
762,19.03,12.91,26.18
763,19.73,13.22,27.3
764,19.19,13.11,26.8
