date,ewc,ewa,ige
765,20.14,13.8,28.22
766,19.71,13.17,27.44
767,19.75,13.3,27.45
768,18.61,12.5,26.29
769,19.11,12.72,26.49
770,18.8,12.43,25.91
771,19.68,13.07,26.81
772,19.8,13.36,27.13
773,20.44,13.37,27.61
774,19.93,13.08,26.79
775,20.3,13.23,26.98
776,20.98,13.66,27.67
777,20.72,13.1,27.31
778,21.36,13.24,28.36
779,21.89,13.89,29.05
780,22.29,14.58,30.02
781,22.43,14.87,29.91
782,21.34,14.4,28.4
783,21.88,14.32,29.09
784,21.57,14.27,28.8
785,21.56,14.03,28.78
786,21.87,14.44,29.06
787,21.8,14.77,29.09
788,22.16,15.27,29.83
789,21.82,15.07,29.3
790,20.91,14.28,28.28
791,20.7,14.14,27.68
792,20.23,13.9,26.99
793,20.26,14.14,26.95
794,20.56,14.23,26.77
795,19.35,13.53,25.19
796,19.45,13.5,25.51
797,19.92,13.78,25.81
798,20.48,14.14,26.62
799,20.46,14.28,27.29
800,20.73,14.44,26.59
801,20.3,14.27,26.41
802,20.61,14.34,26.46
803,20.14,13.69,25.51
804,19.73,13.59,24.89
805,19.18,13.12,24.29
806,18.75,13.02,24.13
807,19.12,13.22,24.54
808,18.91,13.19,24.38
809,19.41,13.32,24.89
810,20,13.88,25.37
811,20.92,14.69,26.43
812,21.11,14.82,26.75
813,21.29,14.75,27.03
814,21.82,15.28,27.68
815,21.72,15.19,27.85
816,21.82,15.16,27.65
817,22.57,15.5,28.49
818,22.7,15.45,28.73
819,22.87,15.69,28.73
820,22.46,15.76,28.19
821,22.03,15.5,27.42
822,22.64,16.08,28.01
823,23.08,16.4,28.43
824,23.72,16.91,29.56
825,23.59,16.9,29.36
826,23.63,16.73,29.09
827,23.05,16.85,28.74
828,23,16.94,28.77
829,22.73,16.72,28.67
830,22.07,16.55,28.15
831,22.4,17,28.55
832,22.74,17.59,29.1
833,22.5,17.08,28.51
834,21.65,16.59,27.47
835,21.98,16.94,27.91
836,22.21,17.03,28.33
837,22.39,16.97,28.58
838,22.81,16.96,29.51
839,22.83,17.38,29.61
840,22.95,17.4,29.23
841,22.8,17.21,29.13
842,23.07,17.63,29.2
843,23.03,17.84,29.32
844,22.66,17.74,28.64
845,22.05,17.32,28.01
846,22.07,17.27,28.17
847,22.72,17.66,28.56
848,23.13,18,29.1
849,23.5,18.59,29.85
850,23.33,18.66,29.81
851,23.68,18.94,30.5
852,23.89,18.9,30.86
853,24.04,18.79,31.03
854,24.65,18.79,31.6
855,24.93,19.79,32.37
856,24.83,19.5,32.06
857,24.78,19.52,31.86
858,24.32,19.29,31.53
859,24.92,19.68,32.16
860,24.58,19.64,31.43
861,23.81,19.26,30.67
862,23.56,19.47,30.55
863,23.93,19.83,31.08
864,24.04,19.93,31.17
865,24.36,20.07,31.08
866,23.3,19.25,29.93
867,23.16,18.91,29.77
868,23.71,19.34,30.61
869,24.24,19.83,31.54
870,24.41,20.1,31.77
871,24.93,20.95,32.67
872,24.99,20.84,32.71
873,25.21,20.91,33.09
874,25.16,20.9,33.18
875,25.68,21.62,33.75
876,25.44,21.79,34.2
877,25.38,21.51,34.08
878,25.67,21.84,34.53
879,25.13,21.58,34.12
880,24.95,21.56,34.01
881,25.15,21.88,34.08
882,24.72,21.62,33.34
883,23.99,21.28,32.52
884,23.59,20.99,32.52
885,22.75,19.93,31.19
886,23.53,20.39,32.36
887,22.73,19.4,30.93
888,22.83,19.75,31.21
889,23.34,19.6,31.89
890,23.52,19.78,31.95
891,23.8,20,32.47
892,23.78,20.4,32.44
893,24.8,21.43,33.45
894,24.78,21.5,33.43
895,24.89,21.6,33.43
896,24.46,21.12,32.63
897,24.75,21.58,32.91
898,24.99,21.97,33.77
899,25.26,21.6,33.76
900,25.2,21.49,33.57
901,24.8,20.99,32.86
902,24.65,20.77,32.5
903,25.13,21.26,33.02
904,24.9,20.88,33.07
905,25.36,21.46,33.6
906,24.57,20.29,33.19
907,24.79,20.8,32.71
908,25.61,21.37,33.32
909,25.62,21.35,33.33
910,25.13,21.09,32.27
911,24.79,20.99,32.26
912,24.86,20.6,32.11
913,24.28,20.14,31.32
914,24.55,20.28,31.62
915,24.76,20.54,32.03
916,24.49,20.43,31.96
917,24.89,20.64,32.54
918,24.77,20.3,32.59
919,25.02,20.21,32.96
920,24.47,19.86,32.37
921,24.58,20,32.53
922,24.73,19.74,32.92
923,25.06,19.86,33.12
924,25.39,20.16,33.6
925,25.5,20.61,33.74
926,25.62,20.66,33.76
927,25.57,20.89,33.55
928,25.31,20.88,33.39
929,25.45,20.92,33.2
930,26.04,21.8,34.34
931,26.19,21.87,34.7
932,26.4,21.96,35.16
933,26.31,21.85,34.97
934,26.45,22.13,35.29
935,26.37,22.37,35.21
936,25.89,21.57,34.39
937,26.16,21.93,34.83
938,26.24,22.23,34.75
939,25.84,21.72,34.28
940,25.87,22.07,34.78
941,25.26,21.36,33.84
942,24.72,20.58,32.98
943,24.2,20.12,32.24
944,24.27,20.46,32.5
945,24.19,20.06,32.09
946,24.07,19.96,31.96
947,23.81,19.76,31.61
948,23.56,19.18,30.9
949,24.02,19.69,32.18
950,24.32,19.84,32.51
951,24.21,19.57,32.11
952,23.45,18.55,30.69
953,23.63,18.67,30.97
954,23.37,18.54,30.48
955,23.85,19.14,31.29
956,24.04,19.01,31.12
957,24.61,19.74,31.85
958,24.62,19.36,31.81
959,25.2,20.22,32.76
960,25.23,20.46,32.61
961,25.54,20.63,32.98
962,25.56,20.46,33.06
963,25.4,20.76,32.47
964,24.74,20.3,31.77
965,24.84,20.42,31.96
966,24.95,19.9,32.05
967,25.03,20.22,32.3
968,25.56,20.85,32.73
969,25.95,20.97,33.12
970,26.15,21.23,33.28
971,26.07,21.1,32.92
972,26.48,21.69,33.68
973,26.54,21.56,33.52
974,26.48,21.8,33.52
975,26.53,21.88,33.69
976,26.63,21.81,33.69
977,26.81,21.8,33.79
978,26.77,21.55,33.25
979,27.17,21.97,33.84
980,27.31,22.24,34.18
981,27.04,22.06,33.58
982,26.85,21.83,33.1
983,26.79,21.99,33.09
984,27.04,22.33,33.31
985,26.59,21.84,32.9
986,26.64,21.9,32.28
987,26.6,21.91,32.31
988,26.94,22.3,33.04
989,27.03,22.34,33.13
990,27.03,22.09,33.34
991,27.54,22.55,34.14
992,27.75,22.7,34.84
993,27.73,22.86,34.82
994,27.49,22.68,34.58
995,27.58,22.67,34.81
996,27.74,22.87,35.09
997,27.69,22.79,35.08
998,27.6,22.74,34.92
999,27.9,23.2,35.32
1000,27.86,23.15,35.27
1001,27.19,22.56,34.51
1002,27.23,22.4,34.44
1003,27.76,22.75,35.2
1004,27.69,22.63,35.13
1005,27.77,22.46,35.26
1006,27.89,22.37,36.07
1007,27.97,22.32,35.99
1008,27.16,21.43,34.9
1009,27.23,21.83,35.33
1010,27.74,22.04,35.54
1011,27.35,21.52,35.15
1012,27.58,21.81,35.41
1013,26.75,20.57,34.44
1014,26.26,20.38,33.73
1015,25.51,18.89,32.55
1016,25.48,18.92,32.07
1017,26.63,20.51,33.63
1018,26.79,20,33.64
1019,27.28,20.16,34.19
1020,26.98,20.03,33.82
1021,26.48,19.29,33.19
1022,26.16,19.08,32.75
1023,25.93,18.52,32.45
1024,25.61,17.81,31.91
1025,24.32,16.55,30.4
1026,24.8,17.37,31.01
1027,24.5,17.33,30.36
1028,24.55,17.18,30.62
1029,24.59,17.02,30.57
1030,25.51,18.32,32.01
1031,25.29,18.19,31.49
1032,24.98,17.56,30.21
1033,25.84,18.14,31.68
1034,25.79,18.2,31.87
1035,24.82,17.16,30.65
1036,24.6,16.73,30.37
1037,25.03,17.51,30.93
1038,24.91,17.56,30.66
1039,25.71,18.6,32.13
1040,25.71,18.71,32.37
1041,25.78,18.86,32.2
1042,26.5,19.31,33.13
1043,26.55,19.17,33.14
1044,26.55,19.12,33.13
1045,26.74,19.31,33.43
1046,26.63,19.54,33.21
1047,26.2,19.14,32.27
1048,25.77,19.03,32.13
1049,25.32,18.61,31.4
1050,25.55,18.73,31.78
1051,25.37,18.45,31.31
1052,24.15,17.49,30.13
1053,23.99,17.27,29.91
1054,23.73,17.28,29.66
1055,23.73,17.27,29.55
1056,23.94,17.57,29.77
1057,24.56,18.17,30.87
1058,24.77,18.64,31.2
1059,25.33,18.79,31.53
1060,25.26,18.65,31.36
1061,25.56,18.91,31.83
1062,25.43,19.02,31.66
1063,25.59,19,31.65
1064,24.8,18.33,30.66
1065,24.7,18.39,30.84
1066,25.18,19.08,31.59
1067,24.77,18.61,31.18
1068,25.35,19.25,31.96
1069,25.51,19.6,32.11
1070,25.7,19.9,32.4
1071,25.56,19.82,32.02
1072,25.46,19.67,31.87
1073,25.64,19.85,31.91
1074,25.78,19.84,31.97
1075,26.26,20.55,32.99
1076,26.11,20.31,32.91
1077,26.35,20.54,33.19
1078,26.21,20.37,33.22
1079,26,20.36,32.95
1080,26.1,20.57,33.05
1081,25.95,20.18,32.83
1082,25.02,19.18,31.67
1083,24.92,19.13,31.62
1084,24.89,19.29,31.44
1085,24.85,19.52,31.52
1086,25.58,19.9,32.16
1087,25.8,19.75,32.03
1088,25.43,19.33,31.48
1089,25.21,19.39,31.13
1090,25.06,19.19,31
1091,24.55,18.7,30.44
1092,24.69,18.65,30.45
1093,24.76,18.74,30.34
1094,25.44,19.46,31.22
1095,25.33,19.31,30.84
1096,25.22,19.35,30.77
1097,25.76,20.52,31.79
1098,25.98,20.54,32.13
1099,26.35,20.71,32.48
1100,26.13,20.51,32.05
1101,26.24,20.72,32.25
1102,26.31,21.04,32.22
1103,26.36,20.99,32.54
1104,26.73,21.52,32.87
1105,26.81,21.71,32.86
1106,26.72,21.7,32.77
1107,26.79,21.49,32.72
1108,26.66,21.41,32.58
1109,26.9,21.93,33.06
1110,26.83,21.83,33.02
1111,26.61,21.85,32.88
1112,26.42,21.62,32.61
1113,26.92,22.24,33.33
1114,26.78,22.27,33.18
1115,26.93,22.67,33.52
1116,27.01,22.42,33.81
1117,27.15,22.03,33.81
1118,27.45,22.28,34.29
1119,27.27,22.07,33.8
1120,27.84,22.61,34.72
1121,28.02,22.82,35.03
1122,27.67,22.76,34.68
1123,28.03,23.15,35.22
1124,28.12,23.02,35.28
1125,28.13,22.8,35.25
1126,28.52,22.97,35.82
1127,28.39,23.18,35.68
1128,28.2,23.13,35.63
1129,28.13,23.05,35.8
1130,27.53,22.2,34.69
1131,27.93,22.76,35.13
1132,27.76,22.49,34.92
1133,27.71,22.63,35.14
1134,28,23.17,35.38
1135,27.93,22.95,35.4
1136,27.59,22.5,35.14
1137,27.72,22.75,35.21
1138,28.04,22.76,35.37
1139,28.15,22.93,35.51
1140,28.34,23.47,35.95
1141,28.4,23.68,35.95
1142,29.05,24.53,37.29
1143,29.13,24.56,37.45
1144,29.27,24.31,37.76
1145,28.97,23.75,37.47
1146,29.18,23.86,38.01
1147,29.08,23.57,38.36
1148,28.51,23.08,37.65
1149,28.49,23.1,37.41
1150,27.77,22.61,36.54
1151,27.84,22.61,36.68
1152,28.36,23.11,37.48
1153,28.67,22.91,37.86
1154,28.67,22.88,37.84
1155,28.17,22,37.12
1156,28.74,22.61,37.77
1157,28.5,21.94,37.26
1158,28.56,22.21,37.47
1159,28.45,21.81,37.4
1160,29.16,22.46,38.5
1161,29.56,23.03,39.2
1162,29.62,23.34,39.56
1163,29.68,23.19,39.84
1164,29.53,23.23,39.59
1165,29.33,23.07,39.2
1166,29.39,23.3,39.37
1167,29.62,23.49,39.58
1168,29.77,23.79,39.96
1169,29.75,23.91,39.83
1170,29.69,23.43,39.47
1171,29.58,23.7,39.59
1172,29.5,23.58,39.62
1173,29.35,23.58,39.93
1174,29.66,23.85,40.33
1175,29.78,24,40.46
1176,29.94,24.11,40.55
1177,29.9,24.08,40.35
1178,30.11,24.15,40.65
1179,30.39,24.34,41.03
1180,30.37,24.33,41.07
1181,30.44,24.35,41.16
1182,30.69,24.5,41.39
1183,30.36,23.84,40.95
1184,30.42,23.67,40.99
1185,30.27,23.42,40.45
1186,30.29,23.33,40.61
1187,30.17,23.36,40.56
1188,30.62,23.32,41.29
1189,30.88,23.62,41.72
1190,30.68,23.79,41.42
1191,30.76,23.8,41.62
1192,30.93,24.01,41.99
1193,30.57,23.99,41.42
1194,30.29,23.57,41.03
1195,30.36,23.55,41.05
1196,30.44,23.94,41.23
1197,30.16,23.82,40.96
1198,30.68,24.01,42.1
1199,30.63,23.94,41.72
1200,30.45,23.48,41.72
1201,30.73,23.78,42.73
1202,31.36,24.28,43.42
1203,31.41,24.2,43.39
1204,31.65,24.54,43.56
1205,31.65,24.77,43.3
1206,31.63,24.86,43.47
1207,31.67,25.01,43.51
1208,31.45,24.88,42.89
1209,31.56,24.77,43.21
1210,31.66,24.7,43.2
1211,31.92,24.94,44.11
1212,31.91,24.68,43.89
1213,32.39,24.93,44.51
1214,32.55,25.22,44.99
1215,32.55,25.18,45.03
1216,32.04,24.23,44.39
1217,32.09,24.33,45.15
1218,32.05,24.44,44.45
1219,32.62,24.94,45.31
1220,33.11,25.02,45.77
1221,32.91,24.44,45.15
1222,33.07,24.75,45.4
1223,33.33,25.02,45.87
1224,33.42,24.86,45.79
1225,32.97,24.45,45.33
1226,32.84,24.64,44.9
1227,32.66,24.47,44.52
1228,31.79,23.59,42.89
1229,32.03,23.88,43.61
1230,31.89,23.62,43.7
1231,31.36,22.91,43.36
1232,31.07,22.36,42.65
1233,31.75,22.65,43.94
1234,31.92,23.31,43.94
1235,32.62,23.86,45.18
1236,32.59,23.86,45.14
1237,32.69,24.06,45.33
1238,32.75,24.57,45.42
1239,32.57,24.68,45.7
1240,32.32,24.66,45.46
1241,32.51,25.07,45.98
1242,32.98,25.45,46.42
1243,33.05,25.53,46.38
1244,33.37,25.84,46.46
1245,33.44,25.81,46.57
1246,33.64,25.78,46.94
1247,33.65,26.21,46.48
1248,33.41,26.19,46.47
1249,33.73,26.47,46.77
1250,33.2,26.53,45.72
1251,32.56,26,44.39
1252,32.61,26.21,44.43
1253,32.63,26.27,44.71
1254,32.55,26.14,45
1255,32.2,25.78,44.29
1256,32.55,25.82,44.84
1257,33.02,26.62,45.73
1258,33.28,26.95,46.06
1259,33.06,26.98,45.67
1260,33.16,27.13,45.91
1261,33.17,27.19,46.02
1262,33.15,27.26,45.96
1263,33.14,27.18,46.66
1264,33.25,26.84,46.01
1265,32.59,26.41,44.8
1266,32.2,25.73,44.02
1267,31.48,25.32,42.96
1268,31.72,25.79,43.19
1269,32.09,26.1,43.97
1270,32.23,26.24,44.15
1271,31.58,25.7,42.77
1272,31.48,25.54,42.69
1273,31.21,25.12,42.39
1274,31.2,25.11,42.13
1275,31.35,25.32,42.15
1276,31.84,25.56,42.95
1277,31.91,25.79,43
1278,31.78,25.53,42.99
1279,31.2,24.68,42.27
1280,31.53,24.86,42.9
1281,31.86,24.77,43.6
1282,31.99,25.21,43.86
1283,32.02,25.45,44.09
1284,32.34,25.63,44.46
1285,31.41,25.01,43.28
1286,31.38,24.98,43.24
1287,31.29,24.8,43.21
1288,30.76,24.69,42.24
1289,30.8,24.89,42.24
1290,30.52,24.42,42.15
1291,30.83,24.76,42.71
1292,30.28,24.24,41.85
1293,30.15,24.31,41.19
1294,30.71,24.97,42.08
1295,30.07,24.25,41.22
1296,29.74,24.02,41.01
1297,29.68,24.32,40.94
1298,29.77,24.14,40.95
1299,30.49,24.59,41.98
1300,30.43,24.39,41.91
1301,30.08,24.25,41.59
1302,29.65,23.99,40.84
1303,29.8,23.95,40.96
1304,30.32,24.44,42.08
1305,30.9,24.83,42.72
1306,31.32,25.4,43.31
1307,31.55,25.59,43.68
1308,31.64,25.16,44.12
1309,31.49,24.99,44.04
1310,31.68,25.43,44.63
1311,31.59,25.3,44.28
1312,30.92,24.57,43.19
1313,31.05,24.21,43.2
1314,31.48,24.68,43.69
1315,31.24,24.35,43.38
1316,31.61,24.2,44.55
1317,31.25,23.95,44.35
1318,31.75,24.54,45.02
1319,31.89,24.83,45.07
1320,32.24,25.25,45.73
1321,32.26,25.43,46.01
1322,32.22,25.09,45.85
1323,31.94,25.33,45.64
1324,31.05,25.03,44.56
1325,31.01,24.81,44.3
1326,30.59,24.56,43.79
1327,30.65,24.59,43.77
1328,29.89,23.83,42.67
1329,30.04,23.56,42.53
1330,28.58,21.85,39.47
1331,28.08,21.63,39.02
1332,26.53,19.84,35.99
1333,28.03,21.84,37.96
1334,27.58,20.78,36.98
1335,28.72,22.06,38.65
1336,28.67,22.19,38.89
1337,29.34,23.16,40.13
1338,28.91,22.67,39.37
1339,29.09,23.08,39.58
1340,27.88,21.96,37.33
1341,27.45,21.68,36.74
1342,27.55,21.71,36.64
1343,28.27,22.74,37.95
1344,28.41,22.63,38.07
1345,28.17,22.25,37.4
1346,28.35,22.82,38.22
1347,28.94,23.49,39.27
1348,29.2,23.47,39.6
1349,29.54,23.69,39.84
1350,29.5,23.44,39.55
1351,28.97,22.83,38.68
1352,28.62,22.29,38.33
1353,29.19,23.18,39.62
1354,28.99,22.67,39.29
1355,28.09,21.93,37.97
1356,27.64,21.59,37.79
1357,27.91,21.64,38
1358,27.97,21.44,38.37
1359,28.54,21.83,39.01
1360,28.33,22.01,38.94
1361,27.75,21.37,38.27
1362,27.73,21.24,38.04
1363,26.73,20.44,36.46
1364,25.29,19.28,34.21
1365,25.08,19.42,33.62
1366,25.68,19.95,34.77
1367,26.17,20.59,35.28
1368,25.41,20.02,33.85
1369,25.57,20.1,34.11
1370,25.14,19.41,33.22
1371,24.21,18.75,31.94
1372,24.01,19.19,32.71
1373,25.07,19.76,34.05
1374,25.84,20.65,34.92
1375,25.4,20.78,34.29
1376,26.43,21.77,35.89
1377,26.24,21.72,35.88
1378,26.85,22.12,36.25
1379,26.48,22.2,36.11
1380,27.16,22.67,37.52
1381,26.46,22.03,36.69
1382,26.9,22.37,37.76
1383,26.32,21.95,37.02
1384,26.39,21.89,37.19
1385,26.88,22.37,37.95
1386,27.49,23.11,38.77
1387,27,22.47,38.03
1388,27.51,22.8,38.81
1389,28.6,24.51,40.57
1390,28.64,24.22,41
1391,27.89,23.09,39.23
1392,26.97,22.21,38
1393,27.33,22.49,39.12
1394,28.04,22.97,40.18
1395,27.7,22.86,40.15
1396,27.89,23.02,40.48
1397,28.06,23.32,40.95
1398,26.94,22.11,39.1
1399,26.96,22.48,39.57
1400,27.53,23.15,40.44
1401,27.23,22.59,39.95
1402,27.07,22.64,39.96
1403,26.93,22.13,39.43
1404,26.21,21.65,38.29
1405,26.25,21.61,38.09
1406,25.64,20.92,37.34
1407,25.66,20.93,37.12
1408,24.91,20.17,35.86
1409,24.61,20.05,35.58
1410,25.39,20.98,36.9
1411,25.79,21.24,37.43
1412,27.11,22.61,39.69
1413,27.05,22.39,39.48
1414,26.84,22.66,39.33
1415,27.06,23.04,39.71
1416,27.07,22.75,39.8
1417,27.23,22.88,39.52
1418,26.4,22.11,38.22
1419,26.76,22.5,39.11
1420,26.2,21.79,38.04
1421,25.68,21.52,37.43
1422,25.08,21.22,36.28
1423,25.09,21.24,36.12
1424,25.41,21.24,36.63
1425,25.05,20.71,35.78
1426,25.62,21.46,37.2
1427,25.86,21.47,37.56
1428,26.28,21.67,37.98
1429,26.4,21.79,38.24
1430,26.31,21.75,38.17
1431,25.9,21.11,37.32
1432,26.19,21.45,37.77
1433,26.6,21.44,37.92
1434,27.4,22.08,39.14
1435,27.35,22.34,39.31
1436,27.18,22.05,39.08
1437,26.9,21.76,38.86
1438,26.98,21.83,38.99
1439,27.33,22.25,39.5
1440,27.2,22.38,39.11
1441,27.34,22.48,38.95
1442,27.13,22.3,38.59
1443,27.29,22.48,38.76
1444,27.63,22.88,39.44
1445,27.79,22.84,39.51
1446,27.75,22.94,39.42
1447,28.24,23.02,39.89
1448,27.86,22.84,39.69
1449,28.35,23.43,40.52
1450,28.19,23.5,40.13
1451,28.26,23.6,40.26
1452,28.07,23.37,39.99
1453,28.11,23.42,39.84
1454,28.36,23.66,40.06
1455,28.46,23.67,40.35
1456,28.78,24.02,40.91
1457,28.61,23.87,41.19
1458,28.5,23.86,41.29
1459,28.51,23.9,41.15
1460,28.44,23.88,41.18
1461,28,23.27,40.68
1462,28.14,23.65,40.88
1463,28.03,23.33,40.86
1464,28.09,23.26,40.86
1465,28.48,23.37,41.55
1466,28.38,23.19,41.57
1467,28.75,23.52,41.97
1468,28.87,23.48,42.09
1469,29,23.72,42.44
1470,28.9,23.76,42.46
1471,28.85,23.8,42.27
1472,29.1,23.81,42.31
1473,29.02,23.75,41.7
1474,29.32,23.9,42.19
1475,29.05,23.72,41.61
1476,28.63,23.51,41.09
1477,27.91,22.74,40.25
1478,27.99,22.87,40.58
1479,28.48,23.2,41.02
1480,28.59,23.15,41.09
1481,28.34,22.96,40.6
1482,28.79,23.45,41.1
1483,28.32,23.18,40.46
1484,28.53,23.48,40.62
1485,28.72,23.62,41.09
1486,28.76,23.73,41.32
1487,28.53,23.22,40.68
1488,28.55,23.11,40.35
1489,28.11,22.88,39.4
1490,28.37,23.2,39.9
1491,28.87,23.56,40.21
1492,28.63,23.35,39.79
1493,28.36,23.38,39.17
1494,28.3,23.39,39.1
1495,28.34,23.51,39.42
1496,28.8,23.63,39.88
1497,28.37,23.26,39.48
1498,27.87,22.98,38.75
1499,27.71,23.12,38.46
